id,order_id,nfe_number,nfe_access_key,series,issued_at,status,total_amount,xml_storage_uri,created_at,updated_at
4176,5913,NFE000004176,64105587610256075845886391338433299269860204,001,2020-11-30 05:09:19,authorized,8458.69,s3://lh-nautical-nfe/64105587610256075845886391338433299269860204.xml,2020-11-30 05:09:19,2020-11-30 05:09:19
4177,5914,NFE000004177,42806878792353133752905172595973308995609506,001,2022-11-06 21:56:50,authorized,25167.90,s3://lh-nautical-nfe/42806878792353133752905172595973308995609506.xml,2022-11-06 21:56:50,2022-11-06 21:56:50
4178,5915,NFE000004178,66030762809531828827662915618526008776836746,001,2025-04-19 22:43:42,authorized,40085.89,s3://lh-nautical-nfe/66030762809531828827662915618526008776836746.xml,2025-04-19 22:43:42,2025-04-19 22:43:42
4179,5917,NFE000004179,05158784203198519002162823214705160616936825,001,2021-12-22 00:27:24,authorized,27714.93,s3://lh-nautical-nfe/05158784203198519002162823214705160616936825.xml,2021-12-22 00:27:24,2021-12-22 00:27:24
4180,5918,NFE000004180,32005999104914445819812543456742529091570530,001,2023-11-03 00:53:56,authorized,7011.66,s3://lh-nautical-nfe/32005999104914445819812543456742529091570530.xml,2023-11-03 00:53:56,2023-11-03 00:53:56
4181,5919,NFE000004181,54450226032202761009365454234207047730162229,001,2026-03-10 01:52:12,authorized,26977.10,s3://lh-nautical-nfe/54450226032202761009365454234207047730162229.xml,2026-03-10 01:52:12,2026-03-10 01:52:12
4182,5920,NFE000004182,80109135977330774758780101112598095991156011,001,2022-10-08 04:37:01,authorized,22350.96,s3://lh-nautical-nfe/80109135977330774758780101112598095991156011.xml,2022-10-08 04:37:01,2022-10-08 04:37:01
4184,5922,NFE000004184,54456350427246365521867763054130249285113634,001,2022-08-10 05:11:30,authorized,2680.71,s3://lh-nautical-nfe/54456350427246365521867763054130249285113634.xml,2022-08-10 05:11:30,2022-08-10 05:11:30
4185,5924,NFE000004185,20830022219101275744726387281842590424423346,001,2023-12-19 21:09:52,authorized,75703.20,s3://lh-nautical-nfe/20830022219101275744726387281842590424423346.xml,2023-12-19 21:09:52,2023-12-19 21:09:52
4186,5928,NFE000004186,91951165473719518030014988973075573763919772,001,2025-04-02 13:15:42,authorized,56073.59,s3://lh-nautical-nfe/91951165473719518030014988973075573763919772.xml,2025-04-02 13:15:42,2025-04-02 13:15:42
4187,5929,NFE000004187,20938685157785301050494596093113995400520936,001,2024-11-18 14:40:25,rejected,7979.01,s3://lh-nautical-nfe/20938685157785301050494596093113995400520936.xml,2024-11-18 14:40:25,2024-11-18 14:40:25
4188,5932,NFE000004188,16388740382491060153552459205803380108398574,001,2026-09-02 04:35:11,authorized,19822.04,s3://lh-nautical-nfe/16388740382491060153552459205803380108398574.xml,2026-09-02 04:35:11,2026-09-02 04:35:11
4189,5933,NFE000004189,74748396831645827454291256611386907330177965,001,2026-09-18 12:10:50,authorized,64967.62,s3://lh-nautical-nfe/74748396831645827454291256611386907330177965.xml,2026-09-18 12:10:50,2026-09-18 12:10:50
4190,5934,NFE000004190,93453450122983354672531532464720366467625840,001,2026-02-07 17:14:18,authorized,22470.65,s3://lh-nautical-nfe/93453450122983354672531532464720366467625840.xml,2026-02-07 17:14:18,2026-02-07 17:14:18
4191,5935,NFE000004191,95692603256039145149079834642188658327356978,001,2026-01-17 03:28:50,authorized,49948.58,s3://lh-nautical-nfe/95692603256039145149079834642188658327356978.xml,2026-01-17 03:28:50,2026-01-17 03:28:50
4192,5936,NFE000004192,33151606242379702025386546937558164136351401,001,2025-05-08 01:18:35,rejected,798.36,s3://lh-nautical-nfe/33151606242379702025386546937558164136351401.xml,2025-05-08 01:18:35,2025-05-08 01:18:35
4193,5937,NFE000004193,07267254442348287008669375074063796772749180,001,2021-01-30 08:26:10,authorized,23277.08,s3://lh-nautical-nfe/07267254442348287008669375074063796772749180.xml,2021-01-30 08:26:10,2021-01-30 08:26:10
4194,5938,NFE000004194,33069921866855011266660449693824970015104597,001,2026-03-24 04:20:18,authorized,11504.58,s3://lh-nautical-nfe/33069921866855011266660449693824970015104597.xml,2026-03-24 04:20:18,2026-03-24 04:20:18
4195,5940,NFE000004195,16756544113720478549555050691016059883380091,001,2026-06-20 00:15:36,authorized,3161.61,s3://lh-nautical-nfe/16756544113720478549555050691016059883380091.xml,2026-06-20 00:15:36,2026-06-20 00:15:36
4196,5941,NFE000004196,43170591431774621972543270075576371680672248,001,2023-10-06 13:46:13,authorized,1306.94,s3://lh-nautical-nfe/43170591431774621972543270075576371680672248.xml,2023-10-06 13:46:13,2023-10-06 13:46:13
4197,5944,NFE000004197,13651171662252671753851990500720302295927476,001,2024-04-16 10:04:26,authorized,25076.90,s3://lh-nautical-nfe/13651171662252671753851990500720302295927476.xml,2024-04-16 10:04:26,2024-04-16 10:04:26
4198,5946,NFE000004198,86506689902711064151095834984333764674767468,001,2022-02-24 03:23:44,authorized,83110.11,s3://lh-nautical-nfe/86506689902711064151095834984333764674767468.xml,2022-02-24 03:23:44,2022-02-24 03:23:44
4199,5947,NFE000004199,37875703625230330480471310497056454829291421,001,2024-12-05 16:30:26,authorized,6780.11,s3://lh-nautical-nfe/37875703625230330480471310497056454829291421.xml,2024-12-05 16:30:26,2024-12-05 16:30:26
4200,5948,NFE000004200,47759065231608419566519177974546970048114125,001,2020-03-10 20:05:05,authorized,17584.92,s3://lh-nautical-nfe/47759065231608419566519177974546970048114125.xml,2020-03-10 20:05:05,2020-03-10 20:05:05
4201,5950,NFE000004201,21728523482071253689030036715985802926934862,001,2025-06-06 09:27:10,authorized,32075.90,s3://lh-nautical-nfe/21728523482071253689030036715985802926934862.xml,2025-06-06 09:27:10,2025-06-06 09:27:10
4202,5951,NFE000004202,93365621748694988751015457269350484505506418,001,2025-10-12 04:59:44,authorized,60906.21,s3://lh-nautical-nfe/93365621748694988751015457269350484505506418.xml,2025-10-12 04:59:44,2025-10-12 04:59:44
4203,5952,NFE000004203,95724890092935406614505357072161366712165757,001,2026-08-09 04:22:04,authorized,25570.53,s3://lh-nautical-nfe/95724890092935406614505357072161366712165757.xml,2026-08-09 04:22:04,2026-08-09 04:22:04
4204,5954,NFE000004204,61927219392610456947538553809806736976731334,001,2024-12-23 00:13:48,authorized,10894.12,s3://lh-nautical-nfe/61927219392610456947538553809806736976731334.xml,2024-12-23 00:13:48,2024-12-23 00:13:48
4205,5955,NFE000004205,74169714821793855274803236246233053875764016,001,2025-11-23 18:59:18,authorized,75544.84,s3://lh-nautical-nfe/74169714821793855274803236246233053875764016.xml,2025-11-23 18:59:18,2025-11-23 18:59:18
4206,5957,NFE000004206,89605042896685731660268998878766522509140472,001,2025-08-10 04:06:32,authorized,30807.50,s3://lh-nautical-nfe/89605042896685731660268998878766522509140472.xml,2025-08-10 04:06:32,2025-08-10 04:06:32
4207,5960,NFE000004207,76755089587529205173768107193082108893911594,001,2022-05-15 22:10:55,authorized,75578.53,s3://lh-nautical-nfe/76755089587529205173768107193082108893911594.xml,2022-05-15 22:10:55,2022-05-15 22:10:55
4208,5962,NFE000004208,46318862603667249399519595692375755498470603,001,2021-02-07 06:14:02,authorized,48226.90,s3://lh-nautical-nfe/46318862603667249399519595692375755498470603.xml,2021-02-07 06:14:02,2021-02-07 06:14:02
4209,5963,NFE000004209,69465915964780157758499826377213031913745838,001,2021-06-15 12:50:42,authorized,39571.20,s3://lh-nautical-nfe/69465915964780157758499826377213031913745838.xml,2021-06-15 12:50:42,2021-06-15 12:50:42
4210,5964,NFE000004210,79706834857974467226828385931595766015657588,001,2021-10-29 16:54:03,authorized,5077.72,s3://lh-nautical-nfe/79706834857974467226828385931595766015657588.xml,2021-10-29 16:54:03,2021-10-29 16:54:03
4211,5965,NFE000004211,63987912676200192644901913709206087630443629,001,2022-10-22 04:50:50,authorized,37460.44,s3://lh-nautical-nfe/63987912676200192644901913709206087630443629.xml,2022-10-22 04:50:50,2022-10-22 04:50:50
4212,5966,NFE000004212,74758577339864812482910939318279596373226856,001,2024-02-26 19:53:02,authorized,49104.71,s3://lh-nautical-nfe/74758577339864812482910939318279596373226856.xml,2024-02-26 19:53:02,2024-02-26 19:53:02
4213,5967,NFE000004213,46414944016250437362418662997155423910779334,001,2026-11-26 21:08:00,authorized,77324.32,s3://lh-nautical-nfe/46414944016250437362418662997155423910779334.xml,2026-11-26 21:08:00,2026-11-26 21:08:00
4214,5969,NFE000004214,34847623343525002616833679660616382575513767,001,2025-04-27 09:33:16,authorized,26241.36,s3://lh-nautical-nfe/34847623343525002616833679660616382575513767.xml,2025-04-27 09:33:16,2025-04-27 09:33:16
4215,5971,NFE000004215,80319200120638953879121695254725856894177588,001,2022-11-25 16:48:27,authorized,43716.50,s3://lh-nautical-nfe/80319200120638953879121695254725856894177588.xml,2022-11-25 16:48:27,2022-11-25 16:48:27
4216,5972,NFE000004216,40592387219710369333064856123354716091239507,001,2023-12-11 20:15:11,authorized,14601.02,s3://lh-nautical-nfe/40592387219710369333064856123354716091239507.xml,2023-12-11 20:15:11,2023-12-11 20:15:11
4217,5975,NFE000004217,85234610335624540195284661013426794468948212,001,2021-03-04 07:24:07,authorized,49553.69,s3://lh-nautical-nfe/85234610335624540195284661013426794468948212.xml,2021-03-04 07:24:07,2021-03-04 07:24:07
4218,5976,NFE000004218,32549323029110478728719718230882842699117149,001,2020-01-22 20:27:27,authorized,56908.90,s3://lh-nautical-nfe/32549323029110478728719718230882842699117149.xml,2020-01-22 20:27:27,2020-01-22 20:27:27
4220,5979,NFE000004220,47850549790592909783717862038380830411171483,001,2022-10-18 09:18:51,authorized,12344.85,s3://lh-nautical-nfe/47850549790592909783717862038380830411171483.xml,2022-10-18 09:18:51,2022-10-18 09:18:51
4222,5982,NFE000004222,39973010144798724997152866845892993541223919,001,2021-02-26 05:37:06,authorized,2718.89,s3://lh-nautical-nfe/39973010144798724997152866845892993541223919.xml,2021-02-26 05:37:06,2021-02-26 05:37:06
4223,5984,NFE000004223,48802030189962738053665861636850320545669253,001,2025-04-11 17:22:04,authorized,30074.85,s3://lh-nautical-nfe/48802030189962738053665861636850320545669253.xml,2025-04-11 17:22:04,2025-04-11 17:22:04
4224,5985,NFE000004224,06143412905994337442461096320600249018175930,001,2026-03-14 02:48:14,cancelled,43830.40,s3://lh-nautical-nfe/06143412905994337442461096320600249018175930.xml,2026-03-14 02:48:14,2026-03-14 02:48:14
4225,5986,NFE000004225,99891623175073099853514930686093884620515789,001,2025-05-20 10:58:46,authorized,22407.74,s3://lh-nautical-nfe/99891623175073099853514930686093884620515789.xml,2025-05-20 10:58:46,2025-05-20 10:58:46
4226,5988,NFE000004226,27659713136595281702119112613058491591003914,001,2021-12-04 09:04:04,authorized,4520.02,s3://lh-nautical-nfe/27659713136595281702119112613058491591003914.xml,2021-12-04 09:04:04,2021-12-04 09:04:04
4227,5989,NFE000004227,23982099859062244355528854916609843793840944,001,2020-08-09 21:40:06,authorized,61978.98,s3://lh-nautical-nfe/23982099859062244355528854916609843793840944.xml,2020-08-09 21:40:06,2020-08-09 21:40:06
4228,5992,NFE000004228,91511227037816184721905104939459590859445408,001,2025-04-13 21:13:52,authorized,58558.05,s3://lh-nautical-nfe/91511227037816184721905104939459590859445408.xml,2025-04-13 21:13:52,2025-04-13 21:13:52
4229,5993,NFE000004229,84074847212058875578118119210699948686580704,001,2024-11-08 04:54:51,authorized,5535.86,s3://lh-nautical-nfe/84074847212058875578118119210699948686580704.xml,2024-11-08 04:54:51,2024-11-08 04:54:51
4230,5994,NFE000004230,37022574130056881165368358548046166472488941,001,2026-04-12 11:35:35,authorized,44412.77,s3://lh-nautical-nfe/37022574130056881165368358548046166472488941.xml,2026-04-12 11:35:35,2026-04-12 11:35:35
4231,5997,NFE000004231,56982766693999862763424177674762327603942345,001,2021-01-01 00:58:55,authorized,54576.64,s3://lh-nautical-nfe/56982766693999862763424177674762327603942345.xml,2021-01-01 00:58:55,2021-01-01 00:58:55
4232,5998,NFE000004232,37339316787032837387352459969398941965839996,001,2021-03-24 13:59:45,authorized,7460.84,s3://lh-nautical-nfe/37339316787032837387352459969398941965839996.xml,2021-03-24 13:59:45,2021-03-24 13:59:45
4233,6000,NFE000004233,93459935779604282597883342966691372386879076,001,2020-04-16 03:01:43,authorized,13196.47,s3://lh-nautical-nfe/93459935779604282597883342966691372386879076.xml,2020-04-16 03:01:43,2020-04-16 03:01:43
4234,6001,NFE000004234,41820228448570545613694428602213965517072948,001,2025-09-28 18:50:45,authorized,52790.63,s3://lh-nautical-nfe/41820228448570545613694428602213965517072948.xml,2025-09-28 18:50:45,2025-09-28 18:50:45
4235,6002,NFE000004235,88545911522407805863978851327755863106075740,001,2023-05-03 17:38:03,authorized,19620.94,s3://lh-nautical-nfe/88545911522407805863978851327755863106075740.xml,2023-05-03 17:38:03,2023-05-03 17:38:03
4236,6003,NFE000004236,57578997644503694297110706302814697692653788,001,2023-08-12 19:06:45,authorized,48120.15,s3://lh-nautical-nfe/57578997644503694297110706302814697692653788.xml,2023-08-12 19:06:45,2023-08-12 19:06:45
4237,6006,NFE000004237,54147749694059044590573008600222195579373080,001,2023-03-22 01:48:20,authorized,11454.73,s3://lh-nautical-nfe/54147749694059044590573008600222195579373080.xml,2023-03-22 01:48:20,2023-03-22 01:48:20
4238,6007,NFE000004238,72653816184486893771791836672888374622709626,001,2024-01-14 15:58:44,authorized,49684.24,s3://lh-nautical-nfe/72653816184486893771791836672888374622709626.xml,2024-01-14 15:58:44,2024-01-14 15:58:44
4239,6008,NFE000004239,15263705653664279527905685427113870905802738,001,2022-04-09 23:56:20,authorized,36846.42,s3://lh-nautical-nfe/15263705653664279527905685427113870905802738.xml,2022-04-09 23:56:20,2022-04-09 23:56:20
4240,6009,NFE000004240,96040419713748461697211497440714811427142937,001,2026-08-24 17:24:36,cancelled,43535.42,s3://lh-nautical-nfe/96040419713748461697211497440714811427142937.xml,2026-08-24 17:24:36,2026-08-24 17:24:36
4241,6010,NFE000004241,47266688017417746161168978798918856322473096,001,2026-05-20 19:57:57,authorized,21914.59,s3://lh-nautical-nfe/47266688017417746161168978798918856322473096.xml,2026-05-20 19:57:57,2026-05-20 19:57:57
4242,6011,NFE000004242,23309997465346190562032390339754733112653741,001,2022-12-03 06:26:04,authorized,60527.18,s3://lh-nautical-nfe/23309997465346190562032390339754733112653741.xml,2022-12-03 06:26:04,2022-12-03 06:26:04
4243,6012,NFE000004243,56895449613777732720048008700926471559246276,001,2023-12-24 11:37:32,authorized,20816.76,s3://lh-nautical-nfe/56895449613777732720048008700926471559246276.xml,2023-12-24 11:37:32,2023-12-24 11:37:32
4244,6013,NFE000004244,39863963366443701252101490925112248756879266,001,2025-12-06 23:28:57,authorized,58570.79,s3://lh-nautical-nfe/39863963366443701252101490925112248756879266.xml,2025-12-06 23:28:57,2025-12-06 23:28:57
4245,6014,NFE000004245,62980978129631644050821704415704650290095517,001,2024-06-12 21:07:53,authorized,30257.72,s3://lh-nautical-nfe/62980978129631644050821704415704650290095517.xml,2024-06-12 21:07:53,2024-06-12 21:07:53
4246,6018,NFE000004246,13427959554555956547383691666539676354346232,001,2025-03-27 13:20:10,authorized,22481.16,s3://lh-nautical-nfe/13427959554555956547383691666539676354346232.xml,2025-03-27 13:20:10,2025-03-27 13:20:10
4247,6019,NFE000004247,73282709951399880140938213897213837433684626,001,2020-02-22 22:06:53,authorized,613.70,s3://lh-nautical-nfe/73282709951399880140938213897213837433684626.xml,2020-02-22 22:06:53,2020-02-22 22:06:53
4248,6021,NFE000004248,44812072199025398936839550205701747554570198,001,2025-12-24 20:25:58,authorized,41926.08,s3://lh-nautical-nfe/44812072199025398936839550205701747554570198.xml,2025-12-24 20:25:58,2025-12-24 20:25:58
4249,6022,NFE000004249,93185641121620452305685360792955744091128797,001,2024-04-09 21:47:18,authorized,47780.58,s3://lh-nautical-nfe/93185641121620452305685360792955744091128797.xml,2024-04-09 21:47:18,2024-04-09 21:47:18
4250,6023,NFE000004250,23158235055370510926624668994734835533426150,001,2025-08-25 23:33:35,authorized,39913.69,s3://lh-nautical-nfe/23158235055370510926624668994734835533426150.xml,2025-08-25 23:33:35,2025-08-25 23:33:35
4251,6024,NFE000004251,50453930890592678462615397996065587869400865,001,2026-01-03 05:16:28,authorized,71258.04,s3://lh-nautical-nfe/50453930890592678462615397996065587869400865.xml,2026-01-03 05:16:28,2026-01-03 05:16:28
4252,6025,NFE000004252,84420671043798782163128719551710871706536056,001,2023-03-16 16:39:09,authorized,19551.26,s3://lh-nautical-nfe/84420671043798782163128719551710871706536056.xml,2023-03-16 16:39:09,2023-03-16 16:39:09
4253,6026,NFE000004253,72701577124983421035331938272697143371821252,001,2020-02-22 13:47:42,authorized,54760.80,s3://lh-nautical-nfe/72701577124983421035331938272697143371821252.xml,2020-02-22 13:47:42,2020-02-22 13:47:42
4254,6029,NFE000004254,75094387765726929784404319534660547639416577,001,2023-11-02 06:24:12,rejected,32919.34,s3://lh-nautical-nfe/75094387765726929784404319534660547639416577.xml,2023-11-02 06:24:12,2023-11-02 06:24:12
4255,6030,NFE000004255,68801502714987539748826354862514624599166326,001,2025-12-20 04:37:51,authorized,13997.99,s3://lh-nautical-nfe/68801502714987539748826354862514624599166326.xml,2025-12-20 04:37:51,2025-12-20 04:37:51
4256,6031,NFE000004256,40872319979764792406999283118099874999823628,001,2025-03-21 01:02:53,authorized,28101.96,s3://lh-nautical-nfe/40872319979764792406999283118099874999823628.xml,2025-03-21 01:02:53,2025-03-21 01:02:53
4257,6032,NFE000004257,14743321970588358372923403928252476579552787,001,2024-04-27 11:38:32,authorized,29101.27,s3://lh-nautical-nfe/14743321970588358372923403928252476579552787.xml,2024-04-27 11:38:32,2024-04-27 11:38:32
