id,product_variant_id,location_id,movement_type,quantity,reference_table,reference_id,employee_id,notes,occurred_at,created_at
8589,197,4,sale_out,-2,orders,28642,,,2020-03-08 02:39:37,2020-03-08 02:39:37
8590,827,5,sale_out,-7,orders,44239,6,,2020-03-08 05:45:36,2020-03-08 05:45:36
8591,832,5,sale_out,-9,orders,44239,6,,2020-03-08 05:45:36,2020-03-08 05:45:36
8592,30,5,sale_out,-10,orders,44239,6,,2020-03-08 05:45:36,2020-03-08 05:45:36
8593,142,5,sale_out,-2,orders,44239,6,,2020-03-08 05:45:36,2020-03-08 05:45:36
8594,174,5,sale_out,-8,orders,44239,6,,2020-03-08 05:45:36,2020-03-08 05:45:36
8595,296,4,sale_out,-3,orders,7184,,,2020-03-08 08:12:27,2020-03-08 08:12:27
8596,714,6,sale_out,-8,orders,7422,,,2020-03-08 11:30:16,2020-03-08 11:30:16
8597,160,6,sale_out,-4,orders,7422,,,2020-03-08 11:30:16,2020-03-08 11:30:16
8598,122,6,sale_out,-5,orders,7422,,,2020-03-08 11:30:16,2020-03-08 11:30:16
8599,168,1,sale_out,-8,orders,48394,,,2020-03-08 11:58:48,2020-03-08 11:58:48
8600,766,1,sale_out,-10,orders,48394,,,2020-03-08 11:58:48,2020-03-08 11:58:48
8601,732,1,sale_out,-4,orders,48394,,conferido,2020-03-08 11:58:48,2020-03-08 11:58:48
8602,629,3,sale_out,-7,orders,47463,,,2020-03-08 12:37:27,2020-03-08 12:37:27
8603,463,3,sale_out,-5,orders,47463,,,2020-03-08 12:37:27,2020-03-08 12:37:27
8604,469,3,sale_out,-1,orders,47463,,,2020-03-08 12:37:27,2020-03-08 12:37:27
8605,942,3,sale_out,-8,orders,47463,,,2020-03-08 12:37:27,2020-03-08 12:37:27
8606,127,3,sale_out,-2,orders,47463,,,2020-03-08 12:37:27,2020-03-08 12:37:27
8607,612,2,sale_out,-7,orders,33864,9,,2020-03-08 14:53:33,2020-03-08 14:53:33
8608,957,2,sale_out,-3,orders,33864,9,,2020-03-08 14:53:33,2020-03-08 14:53:33
8609,621,2,sale_out,-10,orders,33864,9,,2020-03-08 14:53:33,2020-03-08 14:53:33
8610,80,2,sale_out,-2,orders,33864,9,conferido,2020-03-08 14:53:33,2020-03-08 14:53:33
8611,560,1,sale_out,-8,orders,36578,,,2020-03-08 21:42:10,2020-03-08 21:42:10
8612,514,1,sale_out,-6,orders,36578,,,2020-03-08 21:42:10,2020-03-08 21:42:10
8613,786,5,sale_out,-2,orders,10934,10,,2020-03-09 05:09:05,2020-03-09 05:09:05
8614,515,5,sale_out,-1,orders,10934,10,,2020-03-09 05:09:05,2020-03-09 05:09:05
8615,46,5,sale_out,-8,orders,10934,10,,2020-03-09 05:09:05,2020-03-09 05:09:05
8616,561,6,sale_out,-7,orders,6843,,,2020-03-09 06:24:31,2020-03-09 06:24:31
8617,382,6,sale_out,-10,orders,8277,10,,2020-03-09 07:40:53,2020-03-09 07:40:53
8618,647,6,sale_out,-8,orders,8277,10,—,2020-03-09 07:40:53,2020-03-09 07:40:53
8619,704,6,sale_out,-7,orders,8277,10,,2020-03-09 07:40:53,2020-03-09 07:40:53
8620,8,6,sale_out,-8,orders,8277,10,,2020-03-09 07:40:53,2020-03-09 07:40:53
8621,640,6,sale_out,-5,orders,8277,10,,2020-03-09 07:40:53,2020-03-09 07:40:53
8622,286,3,sale_out,-10,orders,38178,,,2020-03-09 09:23:36,2020-03-09 09:23:36
8623,304,3,sale_out,-3,orders,38178,,,2020-03-09 09:23:36,2020-03-09 09:23:36
8624,262,2,sale_out,-10,orders,7694,9,,2020-03-09 09:52:03,2020-03-09 09:52:03
8625,554,2,sale_out,-4,orders,7694,9,,2020-03-09 09:52:03,2020-03-09 09:52:03
8626,875,2,sale_out,-4,orders,7694,9,,2020-03-09 09:52:03,2020-03-09 09:52:03
8627,298,2,sale_out,-5,orders,7694,9,,2020-03-09 09:52:03,2020-03-09 09:52:03
8628,354,2,sale_out,-5,orders,7694,9,,2020-03-09 09:52:03,2020-03-09 09:52:03
8629,914,3,sale_out,-1,orders,32375,6,,2020-03-09 10:08:40,2020-03-09 10:08:40
8630,644,3,sale_out,-9,orders,32375,6,,2020-03-09 10:08:40,2020-03-09 10:08:40
8631,291,1,return_in,3,returns,712,,,2020-03-09 10:19:35,2020-03-09 10:19:35
8632,533,1,return_out,-3,returns,712,,,2020-03-09 10:19:35,2020-03-09 10:19:35
8633,762,1,sale_out,-10,orders,39249,,,2020-03-09 11:26:04,2020-03-09 11:26:04
8634,757,1,sale_out,-4,orders,39249,,,2020-03-09 11:26:04,2020-03-09 11:26:04
8635,827,1,sale_out,-2,orders,39249,,,2020-03-09 11:26:04,2020-03-09 11:26:04
8636,453,1,sale_out,-7,orders,39249,,,2020-03-09 11:26:04,2020-03-09 11:26:04
8637,719,2,sale_out,-9,orders,48807,,,2020-03-09 14:04:31,2020-03-09 14:04:31
8638,832,2,sale_out,-8,orders,48807,,,2020-03-09 14:04:31,2020-03-09 14:04:31
8639,179,2,sale_out,-9,orders,48807,,,2020-03-09 14:04:31,2020-03-09 14:04:31
8640,999,2,sale_out,-6,orders,48807,,ver com gerente,2020-03-09 14:04:31,2020-03-09 14:04:31
8641,19,3,return_in,5,returns,976,,,2020-03-09 21:07:33,2020-03-09 21:07:33
8642,11,3,return_in,9,returns,976,,,2020-03-09 21:07:33,2020-03-09 21:07:33
8643,210,3,return_out,-9,returns,976,,,2020-03-09 21:07:33,2020-03-09 21:07:33
8644,395,6,sale_out,-2,orders,5342,9,,2020-03-09 22:30:56,2020-03-09 22:30:56
8645,193,6,sale_out,-10,orders,5342,9,,2020-03-09 22:30:56,2020-03-09 22:30:56
8646,434,6,sale_out,-2,orders,5342,9,,2020-03-09 22:30:56,2020-03-09 22:30:56
8647,839,6,sale_out,-6,orders,5342,9,,2020-03-09 22:30:56,2020-03-09 22:30:56
8648,90,6,sale_out,-3,orders,5342,9,,2020-03-09 22:30:56,2020-03-09 22:30:56
8649,842,3,sale_out,-10,orders,22157,,,2020-03-09 23:35:46,2020-03-09 23:35:46
8650,586,3,sale_out,-8,orders,22157,,,2020-03-09 23:35:46,2020-03-09 23:35:46
8651,511,3,sale_out,-3,orders,22157,,,2020-03-09 23:35:46,2020-03-09 23:35:46
8652,545,3,sale_out,-5,orders,22157,,,2020-03-09 23:35:46,2020-03-09 23:35:46
8653,883,3,sale_out,-4,orders,22157,,,2020-03-09 23:35:46,2020-03-09 23:35:46
8654,263,3,sale_out,-1,orders,39539,6,,2020-03-10 01:59:19,2020-03-10 01:59:19
8655,933,3,sale_out,-3,orders,39539,6,,2020-03-10 01:59:19,2020-03-10 01:59:19
8656,448,3,sale_out,-4,orders,39539,6,,2020-03-10 01:59:19,2020-03-10 01:59:19
8657,952,3,sale_out,-2,orders,39539,6,,2020-03-10 01:59:19,2020-03-10 01:59:19
8658,608,3,sale_out,-2,orders,39539,6,,2020-03-10 01:59:19,2020-03-10 01:59:19
8659,734,4,sale_out,-8,orders,9868,,,2020-03-10 07:28:24,2020-03-10 07:28:24
8660,619,4,sale_out,-3,orders,9868,,,2020-03-10 07:28:24,2020-03-10 07:28:24
8661,287,4,sale_out,-4,orders,9868,,,2020-03-10 07:28:24,2020-03-10 07:28:24
8662,840,1,sale_out,-7,orders,970,6,,2020-03-10 08:32:58,2020-03-10 08:32:58
8663,423,1,sale_out,-6,orders,970,6,,2020-03-10 08:32:58,2020-03-10 08:32:58
8664,956,1,sale_out,-3,orders,970,6,,2020-03-10 08:32:58,2020-03-10 08:32:58
8665,534,5,sale_out,-10,orders,5948,,,2020-03-10 10:05:05,2020-03-10 10:05:05
8666,876,5,sale_out,-8,orders,5948,,checar,2020-03-10 10:05:05,2020-03-10 10:05:05
8667,762,5,sale_out,-1,orders,5948,,,2020-03-10 10:05:05,2020-03-10 10:05:05
8668,647,3,sale_out,-3,orders,14994,,,2020-03-10 10:54:03,2020-03-10 10:54:03
8669,806,3,sale_out,-1,orders,14994,,,2020-03-10 10:54:03,2020-03-10 10:54:03
8670,156,3,sale_out,-2,orders,14994,,,2020-03-10 10:54:03,2020-03-10 10:54:03
8671,362,2,sale_out,-1,orders,8888,,,2020-03-10 13:57:09,2020-03-10 13:57:09
8672,227,2,sale_out,-10,orders,8888,,,2020-03-10 13:57:09,2020-03-10 13:57:09
8673,717,2,sale_out,-3,orders,8888,,,2020-03-10 13:57:09,2020-03-10 13:57:09
8674,496,2,sale_out,-2,orders,8888,,,2020-03-10 13:57:09,2020-03-10 13:57:09
8675,545,2,sale_out,-4,orders,8888,,,2020-03-10 13:57:09,2020-03-10 13:57:09
8676,461,2,sale_out,-8,orders,13730,6,,2020-03-10 17:39:05,2020-03-10 17:39:05
8677,759,2,sale_out,-10,orders,13730,6,,2020-03-10 17:39:05,2020-03-10 17:39:05
8678,467,2,sale_out,-3,orders,13730,6,,2020-03-10 17:39:05,2020-03-10 17:39:05
8679,283,2,sale_out,-3,orders,13730,6,,2020-03-10 17:39:05,2020-03-10 17:39:05
8680,85,2,sale_out,-5,orders,29916,,,2020-03-10 20:34:50,2020-03-10 20:34:50
8681,777,2,sale_out,-9,orders,29916,,,2020-03-10 20:34:50,2020-03-10 20:34:50
8682,337,2,sale_out,-8,orders,29916,,,2020-03-10 20:34:50,2020-03-10 20:34:50
8683,778,1,sale_out,-5,orders,31713,6,,2020-03-10 21:56:59,2020-03-10 21:56:59
8684,408,1,sale_out,-9,orders,31713,6,,2020-03-10 21:56:59,2020-03-10 21:56:59
8685,773,1,sale_out,-1,orders,31713,6,,2020-03-10 21:56:59,2020-03-10 21:56:59
8686,102,1,sale_out,-3,orders,31713,6,,2020-03-10 21:56:59,2020-03-10 21:56:59
8687,41,1,sale_out,-10,orders,31713,6,,2020-03-10 21:56:59,2020-03-10 21:56:59
8688,845,3,sale_out,-1,orders,32986,,,2020-03-10 23:31:14,2020-03-10 23:31:14
8689,761,3,sale_out,-5,orders,32986,,,2020-03-10 23:31:14,2020-03-10 23:31:14
8690,195,3,sale_out,-1,orders,32986,,,2020-03-10 23:31:14,2020-03-10 23:31:14
8691,560,3,sale_out,-8,orders,32986,,,2020-03-10 23:31:14,2020-03-10 23:31:14
8692,388,5,sale_out,-9,orders,9060,6,,2020-03-11 00:56:57,2020-03-11 00:56:57
8693,838,2,sale_out,-8,orders,12725,9,,2020-03-11 02:56:24,2020-03-11 02:56:24
8694,163,2,sale_out,-10,orders,12725,9,,2020-03-11 02:56:24,2020-03-11 02:56:24
8695,438,6,sale_out,-9,orders,43853,9,,2020-03-11 05:42:34,2020-03-11 05:42:34
8696,331,6,sale_out,-10,orders,43853,9,,2020-03-11 05:42:34,2020-03-11 05:42:34
8697,917,6,sale_out,-4,orders,23576,,,2020-03-11 06:11:52,2020-03-11 06:11:52
8698,216,6,sale_out,-7,orders,23576,,,2020-03-11 06:11:52,2020-03-11 06:11:52
8699,226,1,sale_out,-6,orders,8607,,,2020-03-11 09:06:29,2020-03-11 09:06:29
8700,359,1,sale_out,-1,orders,8607,,,2020-03-11 09:06:29,2020-03-11 09:06:29
8701,455,1,sale_out,-5,orders,8607,,,2020-03-11 09:06:29,2020-03-11 09:06:29
8702,870,4,sale_out,-8,orders,32892,9,,2020-03-11 11:34:32,2020-03-11 11:34:32
8703,619,3,sale_out,-6,orders,3672,,,2020-03-11 12:25:29,2020-03-11 12:25:29
8704,351,3,sale_out,-1,orders,3672,,,2020-03-11 12:25:29,2020-03-11 12:25:29
8705,431,3,sale_out,-10,orders,3672,,,2020-03-11 12:25:29,2020-03-11 12:25:29
8706,419,4,sale_out,-4,orders,34826,10,,2020-03-11 15:32:10,2020-03-11 15:32:10
8707,64,4,sale_out,-2,orders,34826,10,,2020-03-11 15:32:10,2020-03-11 15:32:10
8708,438,6,sale_out,-6,orders,23346,6,,2020-03-11 16:03:58,2020-03-11 16:03:58
8709,133,6,sale_out,-4,orders,23346,6,,2020-03-11 16:03:58,2020-03-11 16:03:58
8710,944,6,sale_out,-10,orders,23346,6,,2020-03-11 16:03:58,2020-03-11 16:03:58
8711,375,6,sale_out,-9,orders,23346,6,,2020-03-11 16:03:58,2020-03-11 16:03:58
8712,947,1,sale_out,-2,orders,11010,,,2020-03-11 19:00:51,2020-03-11 19:00:51
8713,39,2,sale_out,-10,orders,15276,9,,2020-03-11 21:00:10,2020-03-11 21:00:10
8714,938,2,sale_out,-8,orders,15276,9,,2020-03-11 21:00:10,2020-03-11 21:00:10
8715,925,2,sale_out,-8,orders,15276,9,,2020-03-11 21:00:10,2020-03-11 21:00:10
8716,60,2,sale_out,-2,orders,15276,9,,2020-03-11 21:00:10,2020-03-11 21:00:10
8717,803,2,sale_out,-5,orders,15276,9,,2020-03-11 21:00:10,2020-03-11 21:00:10
8718,162,5,sale_out,-7,orders,4486,6,,2020-03-11 21:38:12,2020-03-11 21:38:12
8719,30,5,sale_out,-5,orders,4486,6,,2020-03-11 21:38:12,2020-03-11 21:38:12
8720,461,5,sale_out,-4,orders,4486,6,,2020-03-11 21:38:12,2020-03-11 21:38:12
8721,843,5,sale_out,-4,orders,4486,6,,2020-03-11 21:38:12,2020-03-11 21:38:12
8722,271,4,sale_out,-2,orders,5568,,,2020-03-11 21:49:20,2020-03-11 21:49:20
8723,966,4,sale_out,-3,orders,5568,,,2020-03-11 21:49:20,2020-03-11 21:49:20
8724,376,4,sale_out,-3,orders,5568,,,2020-03-11 21:49:20,2020-03-11 21:49:20
8725,450,4,sale_out,-6,orders,5568,,,2020-03-11 21:49:20,2020-03-11 21:49:20
8726,486,4,sale_out,-7,orders,5568,,,2020-03-11 21:49:20,2020-03-11 21:49:20
8727,251,3,sale_out,-7,orders,14094,,,2020-03-11 23:30:20,2020-03-11 23:30:20
8728,1009,3,sale_out,-6,orders,14094,,,2020-03-11 23:30:20,2020-03-11 23:30:20
8729,395,3,sale_out,-7,orders,14094,,,2020-03-11 23:30:20,2020-03-11 23:30:20
8730,880,3,sale_out,-5,orders,14094,,,2020-03-11 23:30:20,2020-03-11 23:30:20
8731,768,3,sale_out,-4,orders,14094,,,2020-03-11 23:30:20,2020-03-11 23:30:20
8732,878,2,sale_out,-7,orders,20023,,,2020-03-12 02:30:04,2020-03-12 02:30:04
8733,639,2,sale_out,-1,orders,20023,,,2020-03-12 02:30:04,2020-03-12 02:30:04
8734,653,2,sale_out,-4,orders,20023,,,2020-03-12 02:30:04,2020-03-12 02:30:04
8735,501,2,sale_out,-3,orders,20023,,,2020-03-12 02:30:04,2020-03-12 02:30:04
8736,200,2,sale_out,-4,orders,20023,,,2020-03-12 02:30:04,2020-03-12 02:30:04
8737,70,3,sale_out,-5,orders,45106,,,2020-03-12 02:58:00,2020-03-12 02:58:00
8738,768,1,sale_out,-4,orders,17104,10,,2020-03-12 04:13:51,2020-03-12 04:13:51
8739,934,1,sale_out,-2,orders,17104,10,,2020-03-12 04:13:51,2020-03-12 04:13:51
8740,378,1,sale_out,-6,orders,17104,10,,2020-03-12 04:13:51,2020-03-12 04:13:51
8741,552,1,sale_out,-6,orders,8059,,,2020-03-12 05:17:33,2020-03-12 05:17:33
8742,50,4,sale_out,-2,orders,20717,6,,2020-03-12 07:16:45,2020-03-12 07:16:45
8743,713,6,sale_out,-5,orders,45815,,,2020-03-12 09:44:53,2020-03-12 09:44:53
8744,436,6,sale_out,-7,orders,45815,,,2020-03-12 09:44:53,2020-03-12 09:44:53
8745,173,5,return_in,2,returns,519,,,2020-03-12 11:16:33,2020-03-12 11:16:33
8746,897,5,return_out,-2,returns,519,,,2020-03-12 11:16:33,2020-03-12 11:16:33
8747,637,2,sale_out,-1,orders,20948,,,2020-03-12 15:36:37,2020-03-12 15:36:37
8748,706,1,sale_out,-9,orders,23203,,,2020-03-12 15:38:39,2020-03-12 15:38:39
8749,758,1,sale_out,-7,orders,23203,,,2020-03-12 15:38:39,2020-03-12 15:38:39
8750,143,1,sale_out,-6,orders,23203,,,2020-03-12 15:38:39,2020-03-12 15:38:39
8751,558,2,sale_out,-2,orders,23455,6,,2020-03-12 17:58:56,2020-03-12 17:58:56
8752,565,2,sale_out,-6,orders,23455,6,,2020-03-12 17:58:56,2020-03-12 17:58:56
8753,964,2,sale_out,-1,orders,23455,6,,2020-03-12 17:58:56,2020-03-12 17:58:56
8754,121,2,sale_out,-3,orders,23455,6,,2020-03-12 17:58:56,2020-03-12 17:58:56
8755,585,1,sale_out,-2,orders,28080,10,,2020-03-12 19:38:01,2020-03-12 19:38:01
8756,343,1,sale_out,-6,orders,28080,10,,2020-03-12 19:38:01,2020-03-12 19:38:01
8757,478,1,sale_out,-5,orders,28080,10,,2020-03-12 19:38:01,2020-03-12 19:38:01
8758,897,1,sale_out,-6,orders,28080,10,,2020-03-12 19:38:01,2020-03-12 19:38:01
8759,322,3,sale_out,-5,orders,20758,6,,2020-03-12 23:21:06,2020-03-12 23:21:06
8760,807,3,sale_out,-1,orders,20758,6,,2020-03-12 23:21:06,2020-03-12 23:21:06
8761,95,4,sale_out,-1,orders,32953,,,2020-03-13 00:14:13,2020-03-13 00:14:13
8762,538,4,sale_out,-6,orders,32953,,,2020-03-13 00:14:13,2020-03-13 00:14:13
8763,501,4,sale_out,-1,orders,32953,,,2020-03-13 00:14:13,2020-03-13 00:14:13
8764,730,4,sale_out,-5,orders,32953,,,2020-03-13 00:14:13,2020-03-13 00:14:13
8765,913,4,sale_out,-2,orders,32953,,,2020-03-13 00:14:13,2020-03-13 00:14:13
8766,287,5,sale_out,-10,orders,11015,6,,2020-03-13 04:46:24,2020-03-13 04:46:24
8767,595,5,sale_out,-8,orders,11015,6,,2020-03-13 04:46:24,2020-03-13 04:46:24
8768,693,5,sale_out,-9,orders,11015,6,,2020-03-13 04:46:24,2020-03-13 04:46:24
8769,488,4,sale_out,-10,orders,2375,,,2020-03-13 08:16:15,2020-03-13 08:16:15
8770,90,4,sale_out,-9,orders,2375,,,2020-03-13 08:16:15,2020-03-13 08:16:15
8771,303,4,sale_out,-4,orders,2375,,,2020-03-13 08:16:15,2020-03-13 08:16:15
8772,466,4,sale_out,-5,orders,2375,,,2020-03-13 08:16:15,2020-03-13 08:16:15
8773,832,3,sale_out,-1,orders,17228,9,,2020-03-13 09:36:54,2020-03-13 09:36:54
8774,500,3,sale_out,-1,orders,17228,9,,2020-03-13 09:36:54,2020-03-13 09:36:54
8775,743,3,sale_out,-3,orders,17228,9,,2020-03-13 09:36:54,2020-03-13 09:36:54
8776,340,3,sale_out,-7,orders,17228,9,,2020-03-13 09:36:54,2020-03-13 09:36:54
8777,479,3,sale_out,-8,orders,17228,9,,2020-03-13 09:36:54,2020-03-13 09:36:54
8778,684,5,sale_out,-3,orders,27050,10,,2020-03-13 10:44:24,2020-03-13 10:44:24
8779,767,5,sale_out,-7,orders,27050,10,,2020-03-13 10:44:24,2020-03-13 10:44:24
8780,91,5,sale_out,-5,orders,27050,10,,2020-03-13 10:44:24,2020-03-13 10:44:24
8781,401,5,purchase_in,3.760,goods_receipts,673,14,,2020-03-13 11:55:34,2020-03-13 11:55:34
8782,785,5,purchase_in,10.000,goods_receipts,673,14,,2020-03-13 11:55:34,2020-03-13 11:55:34
8783,359,5,purchase_in,24.080,goods_receipts,673,14,,2020-03-13 11:55:34,2020-03-13 11:55:34
8784,123,5,purchase_in,24.790,goods_receipts,673,14,conferido,2020-03-13 11:55:34,2020-03-13 11:55:34
8785,597,2,sale_out,-5,orders,40875,,,2020-03-13 15:22:23,2020-03-13 15:22:23
8786,2,2,sale_out,-7,orders,40875,,,2020-03-13 15:22:23,2020-03-13 15:22:23
8787,148,2,sale_out,-1,orders,40875,,,2020-03-13 15:22:23,2020-03-13 15:22:23
8788,942,2,sale_out,-8,orders,40875,,,2020-03-13 15:22:23,2020-03-13 15:22:23
8789,52,2,sale_out,-4,orders,40875,,,2020-03-13 15:22:23,2020-03-13 15:22:23
8790,652,1,sale_out,-3,orders,6113,9,,2020-03-13 15:53:46,2020-03-13 15:53:46
8791,187,1,sale_out,-7,orders,6113,9,,2020-03-13 15:53:46,2020-03-13 15:53:46
8792,170,1,sale_out,-7,orders,6113,9,,2020-03-13 15:53:46,2020-03-13 15:53:46
8793,241,1,sale_out,-9,orders,6113,9,,2020-03-13 15:53:46,2020-03-13 15:53:46
8794,274,5,sale_out,-2,orders,16543,9,,2020-03-13 19:03:19,2020-03-13 19:03:19
8795,812,5,sale_out,-5,orders,16543,9,,2020-03-13 19:03:19,2020-03-13 19:03:19
8796,69,5,sale_out,-5,orders,16543,9,,2020-03-13 19:03:19,2020-03-13 19:03:19
8797,135,5,sale_out,-7,orders,16543,9,,2020-03-13 19:03:19,2020-03-13 19:03:19
8798,902,4,sale_out,-1,orders,15284,9,,2020-03-14 02:54:19,2020-03-14 02:54:19
8799,658,4,sale_out,-5,orders,15284,9,,2020-03-14 02:54:19,2020-03-14 02:54:19
8800,34,4,sale_out,-6,orders,13884,,tudo certo,2020-03-14 04:15:41,2020-03-14 04:15:41
8801,998,4,sale_out,-2,orders,13884,,,2020-03-14 04:15:41,2020-03-14 04:15:41
8802,224,1,sale_out,-4,orders,25970,6,,2020-03-14 06:11:32,2020-03-14 06:11:32
8803,206,1,sale_out,-4,orders,25970,6,,2020-03-14 06:11:32,2020-03-14 06:11:32
8804,72,1,sale_out,-9,orders,25970,6,,2020-03-14 06:11:32,2020-03-14 06:11:32
8805,186,1,sale_out,-5,orders,25970,6,tudo certo,2020-03-14 06:11:32,2020-03-14 06:11:32
8806,306,4,sale_out,-3,orders,25995,10,,2020-03-14 11:32:37,2020-03-14 11:32:37
8807,766,4,sale_out,-10,orders,25995,10,,2020-03-14 11:32:37,2020-03-14 11:32:37
8808,833,4,sale_out,-2,orders,25995,10,,2020-03-14 11:32:37,2020-03-14 11:32:37
8809,221,4,sale_out,-5,orders,25995,10,,2020-03-14 11:32:37,2020-03-14 11:32:37
8810,649,4,sale_out,-6,orders,45488,6,,2020-03-14 12:28:17,2020-03-14 12:28:17
8811,798,4,sale_out,-7,orders,45488,6,,2020-03-14 12:28:17,2020-03-14 12:28:17
8812,567,4,sale_out,-9,orders,45488,6,,2020-03-14 12:28:17,2020-03-14 12:28:17
8813,386,4,sale_out,-1,orders,45488,6,—,2020-03-14 12:28:17,2020-03-14 12:28:17
8814,146,4,sale_out,-7,orders,31516,,,2020-03-14 13:57:31,2020-03-14 13:57:31
8815,302,4,sale_out,-9,orders,31516,,,2020-03-14 13:57:31,2020-03-14 13:57:31
8816,181,4,sale_out,-1,orders,31516,,,2020-03-14 13:57:31,2020-03-14 13:57:31
8817,247,4,sale_out,-2,orders,31356,10,,2020-03-14 14:34:19,2020-03-14 14:34:19
8818,230,4,sale_out,-6,orders,31356,10,,2020-03-14 14:34:19,2020-03-14 14:34:19
8819,45,4,sale_out,-10,orders,31356,10,,2020-03-14 14:34:19,2020-03-14 14:34:19
8820,339,4,sale_out,-6,orders,33041,,ok,2020-03-14 16:02:17,2020-03-14 16:02:17
8821,97,4,sale_out,-6,orders,33041,,,2020-03-14 16:02:17,2020-03-14 16:02:17
8822,662,4,sale_out,-5,orders,40534,,,2020-03-14 19:59:51,2020-03-14 19:59:51
8823,715,4,sale_out,-6,orders,40534,,,2020-03-14 19:59:51,2020-03-14 19:59:51
8824,838,4,sale_out,-1,orders,40534,,,2020-03-14 19:59:51,2020-03-14 19:59:51
8825,277,4,sale_out,-9,orders,40534,,,2020-03-14 19:59:51,2020-03-14 19:59:51
8826,880,4,sale_out,-2,orders,40534,,,2020-03-14 19:59:51,2020-03-14 19:59:51
8827,521,6,sale_out,-7,orders,38006,,,2020-03-14 20:02:23,2020-03-14 20:02:23
8828,267,6,sale_out,-10,orders,38006,,,2020-03-14 20:02:23,2020-03-14 20:02:23
8829,288,6,sale_out,-10,orders,38006,,,2020-03-14 20:02:23,2020-03-14 20:02:23
8830,845,6,sale_out,-8,orders,38006,,ok!,2020-03-14 20:02:23,2020-03-14 20:02:23
8831,29,6,sale_out,-8,orders,38006,,,2020-03-14 20:02:23,2020-03-14 20:02:23
8832,267,2,sale_out,-1,orders,7242,9,,2020-03-14 21:59:16,2020-03-14 21:59:16
8833,802,2,sale_out,-4,orders,7242,9,,2020-03-14 21:59:16,2020-03-14 21:59:16
8834,143,2,sale_out,-4,orders,7242,9,,2020-03-14 21:59:16,2020-03-14 21:59:16
8835,616,2,sale_out,-7,orders,7242,9,,2020-03-14 21:59:16,2020-03-14 21:59:16
8836,857,2,sale_out,-2,orders,7242,9,,2020-03-14 21:59:16,2020-03-14 21:59:16
8837,696,1,sale_out,-6,orders,45286,,,2020-03-15 00:38:09,2020-03-15 00:38:09
8838,334,1,sale_out,-8,orders,28837,,,2020-03-15 02:12:29,2020-03-15 02:12:29
8839,54,3,sale_out,-8,orders,12321,,,2020-03-15 02:23:06,2020-03-15 02:23:06
8840,923,3,sale_out,-9,orders,12321,,,2020-03-15 02:23:06,2020-03-15 02:23:06
8841,29,6,sale_out,-6,orders,19901,,,2020-03-15 04:25:30,2020-03-15 04:25:30
8842,388,6,sale_out,-3,orders,19901,,,2020-03-15 04:25:30,2020-03-15 04:25:30
8843,198,6,sale_out,-5,orders,29342,,,2020-03-15 06:05:03,2020-03-15 06:05:03
8844,422,5,sale_out,-6,orders,38568,10,,2020-03-15 06:19:35,2020-03-15 06:19:35
8845,57,5,sale_out,-4,orders,38568,10,,2020-03-15 06:19:35,2020-03-15 06:19:35
8846,905,5,sale_out,-9,orders,38568,10,,2020-03-15 06:19:35,2020-03-15 06:19:35
8847,387,3,sale_out,-8,orders,21051,6,,2020-03-15 06:53:30,2020-03-15 06:53:30
8848,389,1,sale_out,-3,orders,12985,,,2020-03-15 07:56:51,2020-03-15 07:56:51
8849,2,1,sale_out,-3,orders,12985,,,2020-03-15 07:56:51,2020-03-15 07:56:51
8850,952,2,sale_out,-6,orders,11045,,,2020-03-15 11:23:48,2020-03-15 11:23:48
8851,316,2,sale_out,-10,orders,11045,,,2020-03-15 11:23:48,2020-03-15 11:23:48
8852,219,2,sale_out,-10,orders,11045,,ok!,2020-03-15 11:23:48,2020-03-15 11:23:48
8853,462,2,sale_out,-7,orders,11045,,,2020-03-15 11:23:48,2020-03-15 11:23:48
8854,38,2,sale_out,-7,orders,11045,,,2020-03-15 11:23:48,2020-03-15 11:23:48
8855,435,3,sale_out,-6,orders,49554,6,OK,2020-03-15 15:09:04,2020-03-15 15:09:04
8856,728,3,sale_out,-7,orders,49554,6,tudo certo,2020-03-15 15:09:04,2020-03-15 15:09:04
8857,336,3,sale_out,-6,orders,49554,6,,2020-03-15 15:09:04,2020-03-15 15:09:04
8858,89,3,sale_out,-10,orders,49554,6,,2020-03-15 15:09:04,2020-03-15 15:09:04
8859,708,3,sale_out,-6,orders,49554,6,,2020-03-15 15:09:04,2020-03-15 15:09:04
8860,842,3,sale_out,-3,orders,16990,,,2020-03-15 16:19:47,2020-03-15 16:19:47
8861,603,2,sale_out,-8,orders,16684,10,,2020-03-15 21:39:47,2020-03-15 21:39:47
8862,574,2,sale_out,-8,orders,16684,10,,2020-03-15 21:39:47,2020-03-15 21:39:47
8863,645,3,sale_out,-1,orders,12895,,,2020-03-15 23:12:15,2020-03-15 23:12:15
8864,182,4,sale_out,-7,orders,36556,,,2020-03-16 01:29:17,2020-03-16 01:29:17
8865,416,4,sale_out,-5,orders,36556,,,2020-03-16 01:29:17,2020-03-16 01:29:17
8866,422,4,sale_out,-3,orders,36556,,,2020-03-16 01:29:17,2020-03-16 01:29:17
8867,159,4,sale_out,-9,orders,36556,,,2020-03-16 01:29:17,2020-03-16 01:29:17
8868,269,4,sale_out,-6,orders,36556,,,2020-03-16 01:29:17,2020-03-16 01:29:17
8869,546,4,sale_out,-3,orders,49935,,,2020-03-16 01:31:12,2020-03-16 01:31:12
